NSITES 692
#STNID	LAT	LON	ELEV	ASP	DIST_COAST	INVERSION	TOPO_POS	STN_NAME
USC00357354,  42.34140,  -120.88940, 1489.90, 4,  281.102, 2,  299.828, USC00357354
USC00357391,  42.22310,  -123.04720,  472.40, 1,  106.748, 2,  372.011, USC00357391
USC00357668,  42.27830,  -123.64610,  402.30, 2,   62.121, 2,  558.694, USC00357668
USC00357817,  43.12440,  -121.06200, 1335.60, 1,  271.166, 1,  120.824, USC00357817
USC00358007,  42.43060,  -121.48920, 1366.40, 4,  236.602, 2,  474.424, USC00358007
USC00358173,  42.95920,  -120.78970, 1277.70, 2,  293.761, 1,  185.927, USC00358173
USC00358420,  43.26440,  -120.94470, 1313.70, 1,  273.376, 1,   74.442, USC00358420
USC00358536,  43.27500,  -122.44970,  627.90, 4,  152.867, 2,  497.653, USC00358536
USC00358812,  42.48440,  -120.28220, 1318.30, 1,  333.798, 1,  110.785, USC00358812
USR0000CABS,  40.39830,  -122.83330,  579.10, 2,  113.932, 2,  654.349, USR0000CABS
USR0000CAGD,  35.17920,  -120.39190,  319.40, 4,   29.238, 2,  297.875, USR0000CAGD
USR0000CALD,  39.65140,  -122.72360, 1310.60, 2,   96.243, 2, 1074.454, USR0000CALD
USR0000CALT,  37.35810,  -122.14720,  196.60, 1,   27.607, 2,  397.081, USR0000CALT
USR0000CAPT,  40.18670,  -123.59030,  281.30, 4,   46.447, 2,  258.277, USR0000CAPT
USR0000CARR,  36.23000,  -121.49170,  298.70, 2,   26.382, 2,  566.951, USR0000CARR
USR0000CASC,  41.27690,  -121.97940,  975.40, 3,  182.661, 2,  786.381, USR0000CASC
USR0000CASH,  41.05190,  -120.68610, 1554.50, 5,  293.684, 2,  613.721, USR0000CASH
USR0000CBAC,  40.88920,  -123.14220, 1432.60, 3,   89.231, 2,  959.764, USR0000CBAC
USR0000CBAL,  38.90560,  -120.69720, 1426.50, 4,  176.086, 2,  985.989, USR0000CBAL
USR0000CBAR,  38.02810,  -122.70220,  378.00, 5,   17.687, 1,  190.636, USR0000CBAR
USR0000CBAT,  37.23190,  -119.50830,  963.20, 3,  210.895, 2,  766.442, USR0000CBAT
USR0000CBBR,  40.73330,  -123.23330,  457.20, 3,   86.643, 2,  702.152, USR0000CBBR
USR0000CBDY,  35.86440,  -120.80310,  163.70, 4,   48.266, 1,  193.275, USR0000CBDY
USR0000CBEA,  35.88420,  -118.05170, 2507.90, 2,  259.334, 2, 1975.898, USR0000CBEA
USR0000CBEN,  37.84310,  -118.47780, 1661.20, 4,  320.768, 2,  849.791, USR0000CBEN
USR0000CBEY,  35.13970,  -118.62500, 1219.20, 4,  187.575, 2, 1231.886, USR0000CBEY
USR0000CBGR,  39.39750,  -121.38610,  244.80, 4,  175.671, 2,  275.304, USR0000CBGR
USR0000CBIH,  41.09750,  -123.63580, 1088.10, 4,   44.078, 2,  432.854, USR0000CBIH
USR0000CBIR,  38.03940,  -122.57000,  457.20, 2,   16.411, 1,  210.411, USR0000CBIR
USR0000CBKD,  37.95000,  -121.88440,  487.70, 1,   44.254, 1,  246.346, USR0000CBKD
USR0000CBKR,  40.27890,  -122.48690,  213.40, 2,  134.334, 1,  146.501, USR0000CBKR
USR0000CBLD,  41.05470,  -120.33750, 1711.50, 4,  319.775, 2,  735.011, USR0000CBLD
USR0000CBLQ,  41.26940,  -123.18750, 1815.40, 4,   78.285, 2,  888.299, USR0000CBLQ
USR0000CBLT,  38.59080,  -120.93360,  275.80, 4,  144.950, 2,  288.270, USR0000CBLT
USR0000CBNL,  37.13170,  -122.17000,  801.60, 3,   21.559, 2,  378.116, USR0000CBNL
USR0000CBOG,  40.59810,  -121.08310, 1722.10, 1,  255.235, 2, 1250.576, USR0000CBOG
USR0000CBOO,  38.98750,  -123.34860,  196.30, 4,   34.131, 2,  314.151, USR0000CBOO
USR0000CBOR,  35.07670,  -117.58500,  881.80, 1,  284.113, 2,  474.967, USR0000CBOR
USR0000CBR4,  38.27190,  -119.28920, 2026.90, 2,  266.521, 2, 1303.168, USR0000CBR4
USR0000CBRA,  35.18890,  -120.08330, 1149.10, 1,   58.455, 2,  726.548, USR0000CBRA
USR0000CBRF,  41.29500,  -120.31330, 1889.80, 4,  318.258, 2,  583.599, USR0000CBRF
USR0000CBRI,  37.94420,  -122.11780,  442.00, 1,   28.231, 1,   72.988, USR0000CBRI
USR0000CBRK,  36.09310,  -118.26030, 2499.40, 4,  246.682, 2, 2266.118, USR0000CBRK
USR0000CBRO,  38.73830,  -122.14470,  107.90, 2,   79.439, 1,  192.188, USR0000CBRO
USR0000CBSR,  36.23560,  -121.78500,  137.20, 4,    6.945, 1,  228.402, USR0000CBSR
USR0000CBUC,  37.82330,  -120.09750,  975.40, 4,  187.860, 2,  695.971, USR0000CBUC
USR0000CBUL,  40.48080,  -120.11390, 1339.60, 3,  331.421, 2,  383.177, USR0000CBUL
USR0000CBUT,  40.07890,  -121.50390, 1511.80, 4,  203.104, 2, 1348.639, USR0000CBUT
USR0000CBVR,  38.48830,  -120.32500, 1524.00, 4,  186.428, 2, 1154.370, USR0000CBVR
USR0000CBZE,  41.68530,  -122.59420,  914.40, 2,  129.970, 2,  612.410, USR0000CBZE
USR0000CCAH,  36.34690,  -121.51080,  682.80, 1,   30.594, 2,  765.649, USR0000CCAH
USR0000CCAL,  41.30750,  -122.79580,  955.90, 1,  114.817, 2, 1212.188, USR0000CCAL
USR0000CCAN,  41.43420,  -120.86780, 1314.30, 1,  276.016, 2,  397.553, USR0000CCAN
USR0000CCAR,  35.09640,  -119.77280,  759.00, 1,   85.237, 2,  840.885, USR0000CCAR
USR0000CCAT,  37.46810,  -120.11060,  365.80, 4,  172.193, 2,  467.395, USR0000CCAT
USR0000CCDG,  36.78780,  -118.65610, 1438.70, 4,  257.597, 2, 1862.091, USR0000CCDG
USR0000CCHC,  39.71190,  -121.77890,   70.10, 3,  176.500, 1,   73.002, USR0000CCHC
USR0000CCLV,  37.55310,  -121.84390,  374.90, 4,   35.820, 2,  331.203, USR0000CCLV
USR0000CCMO,  36.41080,  -118.80920, 1966.00, 4,  224.821, 2, 1444.363, USR0000CCMO
USR0000CCOH,  39.87170,  -121.76890,  528.20, 4,  177.430, 2,  320.415, USR0000CCOH
USR0000CCOL,  41.77500,  -122.95030, 1674.30, 2,  100.719, 2,  764.898, USR0000CCOL
USR0000CCOO,  40.25690,  -124.26610,  899.20, 4,   10.596, 2,  362.592, USR0000CCOO
USR0000CCOR,  36.99110,  -121.79780,  137.20, 3,   13.095, 1,   71.440, USR0000CCOR
USR0000CCOU,  39.01890,  -122.41190,  635.50, 2,   95.138, 2,  501.374, USR0000CCOU
USR0000CCRA,  37.76170,  -119.82470, 2025.10, 4,  206.516, 2, 1478.984, USR0000CCRA
USR0000CCRE,  37.74500,  -118.98330, 2316.50, 1,  274.793, 2, 1769.959, USR0000CCRE
USR0000CCRN,  39.93890,  -122.16970,   89.60, 5,  148.163, 1,   52.390, USR0000CCRN
USR0000CCRR,  40.06860,  -121.58250, 1466.70, 4,  197.933, 2, 1184.143, USR0000CCRR
USR0000CCRZ,  41.99190,  -123.60360, 1210.10, 1,   56.800, 2,  893.998, USR0000CCRZ
USR0000CCSH,  40.00170,  -120.91500, 1377.70, 4,  254.048, 2, 1307.723, USR0000CCSH
USR0000CDGR,  41.53000,  -120.67140, 1530.70, 3,  291.065, 2,  381.338, USR0000CDGR
USR0000CDIA,  37.32920,  -121.29390,  563.90, 2,   73.686, 2,  452.430, USR0000CDIA
USR0000CDMC,  35.53170,  -118.63030,  718.10, 4,  193.229, 2,  906.193, USR0000CDMC
USR0000CDNK,  37.06640,  -119.03940, 1727.60, 3,  252.191, 2, 2604.367, USR0000CDNK
USR0000CDOG,  39.56190,  -120.04780, 1821.50, 1,  264.759, 2, 1021.757, USR0000CDOG
USR0000CDOR,  39.30360,  -121.11720,  617.20, 4,  179.618, 2,  590.082, USR0000CDOR
USR0000CDOY,  40.02220,  -120.10560, 1292.40, 1,  298.699, 2,  373.132, USR0000CDOY
USR0000CDPP,  37.63000,  -119.09330, 2304.30, 2,  262.035, 2, 2184.551, USR0000CDPP
USR0000CDUN,  39.14390,  -120.50890, 2164.10, 4,  205.286, 2, 1609.837, USR0000CDUN
USR0000CEAG,  39.92780,  -122.65690, 1131.70, 2,  105.142, 2,  855.961, USR0000CEAG
USR0000CEEC,  40.13830,  -123.82360,  135.90, 3,   29.768, 2,  288.879, USR0000CEEC
USR0000CEEL,  39.83330,  -123.08330,  457.20, 4,   67.377, 2,  775.340, USR0000CEEL
USR0000CELI,  38.06310,  -120.24690, 1503.60, 4,  182.033, 2, 1055.535, USR0000CELI
USR0000CESP,  38.24280,  -120.51500,  780.00, 4,  160.553, 2,  635.624, USR0000CESP
USR0000CFAN,  36.88390,  -119.46580,  280.40, 3,  211.651, 2,  299.655, USR0000CFAN
USR0000CFEN,  36.96140,  -119.17500, 1538.60, 3,  237.831, 2, 1175.683, USR0000CFEN
USR0000CFHL,  36.01170,  -121.24170,  335.30, 2,   31.349, 2,  400.027, USR0000CFHL
USR0000CFIV,  35.87170,  -117.91830, 1264.90, 2,  267.814, 2,  813.200, USR0000CFIV
USR0000CFO2,  36.62690,  -121.78640,  149.40, 1,    8.902, 1,   70.676, USR0000CFO2
USR0000CFOR,  39.09140,  -120.73170, 1327.40, 4,  188.243, 2, 1062.864, USR0000CFOR
USR0000CFOU,  35.89220,  -118.91500,   64.00, 4,  187.175, 1,  227.478, USR0000CFOU
USR0000CFRI,  40.50500,  -123.34170, 1219.20, 1,   83.770, 2, 1201.397, USR0000CFRI
USR0000CFSL,  37.47830,  -118.40780, 1371.60, 4,  313.971, 2,  741.830, USR0000CFSL
USR0000CGAS,  41.84580,  -123.97920,  152.40, 4,   25.869, 2,  379.872, USR0000CGAS
USR0000CGHP,  40.78170,  -120.78440, 1877.00, 5,  287.164, 2,  983.082, USR0000CGHP
USR0000CGOR,  40.75860,  -120.89610, 1889.80, 1,  276.840, 2, 1139.367, USR0000CGOR
USR0000CGSP,  37.83310,  -120.50000,  310.90, 3,  149.721, 2,  290.345, USR0000CGSP
USR0000CGZF,  38.61970,  -120.56140, 1140.00, 4,  175.017, 2, 1061.927, USR0000CGZF
USR0000CHAS,  36.38860,  -121.55170,  574.50, 1,   35.682, 2,  876.103, USR0000CHAS
USR0000CHAW,  38.78170,  -122.91690,  609.60, 3,   46.987, 2,  397.451, USR0000CHAW
USR0000CHAY,  40.55000,  -123.16500,  708.10, 1,   98.710, 2,  777.667, USR0000CHAY
USR0000CHEL,  39.07170,  -120.42170, 1597.20, 4,  210.080, 2, 1430.850, USR0000CHEL
USR0000CHER,  36.38250,  -120.85580, 1137.80, 4,   82.992, 2,  842.681, USR0000CHER
USR0000CHGL,  39.20830,  -122.80830, 1475.20, 3,   86.243, 2,  927.703, USR0000CHGL
USR0000CHIG,  37.31470,  -119.03830, 2256.40, 4,  257.090, 2, 1853.973, USR0000CHIG
USR0000CHLD,  39.03080,  -123.08060,  817.50, 3,   52.818, 2,  500.895, USR0000CHLD
USR0000CHLR,  36.84220,  -121.36220,  123.10, 4,   45.020, 1,  147.211, USR0000CHLR
USR0000CHNM,  36.56250,  -117.47360, 2097.00, 2,  333.562, 2, 1782.259, USR0000CHNM
USR0000CHOL,  40.63060,  -120.50280, 1554.50, 3,  302.399, 2,  634.698, USR0000CHOL
USR0000CHOO,  41.04780,  -123.67140,  114.30, 4,   46.751, 2,  294.362, USR0000CHOO
USR0000CHUR,  37.01530,  -119.56780,  366.10, 3,  201.837, 2,  322.122, USR0000CHUR
USR0000CIND,  41.74170,  -121.53830, 1453.90, 1,  218.369, 2,  718.912, USR0000CIND
USR0000CJAR,  39.73580,  -121.48890,  759.00, 3,  203.202, 2,  590.637, USR0000CJAR
USR0000CJER,  37.54360,  -119.83860, 1188.70, 4,  195.269, 2, 1030.306, USR0000CJER
USR0000CJOH,  35.97170,  -118.54500, 1432.60, 4,  220.410, 2, 1442.274, USR0000CJOH
USR0000CJUA,  41.78610,  -122.00560, 1645.90, 1,  177.560, 2,  751.349, USR0000CJUA
USR0000CJUN,  41.33220,  -120.47250, 1332.60, 4,  307.535, 2,  260.828, USR0000CJUN
USR0000CKER,  35.75500,  -118.41670,  829.10, 3,  222.857, 2, 1126.757, USR0000CKER
USR0000CKET,  36.03330,  -120.05690,  246.90, 2,  109.438, 1,  148.567, USR0000CKET
USR0000CKLA,  42.95330,  -121.58190, 1381.00, 4,  229.504, 2,  374.108, USR0000CKLA
USR0000CKNO,  38.86190,  -122.41720,  670.60, 3,   81.256, 2,  561.898, USR0000CKNO
USR0000CKON,  38.91190,  -122.70640,  659.30, 2,   67.291, 2,  698.984, USR0000CKON
USR0000CLAB,  37.05470,  -121.05310,  106.70, 1,   77.354, 1,  185.805, USR0000CLAB
USR0000CLAH,  37.30530,  -122.25500,  265.80, 4,   16.578, 1,  244.033, USR0000CLAH
USR0000CLAP,  35.38110,  -120.18750,  496.80, 1,   57.136, 2,  516.251, USR0000CLAP
USR0000CLAR,  35.47830,  -117.69890, 1338.10, 1,  275.291, 2,  772.929, USR0000CLAR
USR0000CLAS,  40.34420,  -121.71360, 1267.70, 4,  196.249, 2, 1127.227, USR0000CLAS
USR0000CLAU,  40.14170,  -120.35330, 1767.80, 1,  295.608, 2,  539.873, USR0000CLAU
USR0000CLAY,  39.70220,  -123.48500,  554.70, 4,   32.810, 2,  652.174, USR0000CLAY
USR0000CLDR,  40.80720,  -121.29670, 1752.60, 1,  245.947, 2, 1223.011, USR0000CLDR
USR0000CLGA,  37.20280,  -121.94280,  609.60, 1,   34.725, 1,  240.178, USR0000CLGA
USR0000CLIN,  38.88250,  -121.26830,   61.00, 4,  137.959, 1,   54.338, USR0000CLIN
USR0000CLKL,  41.99920,  -121.70030, 1249.10, 5,  206.221, 2,  460.810, USR0000CLKL
USR0000CLST,  35.65640,  -120.92420,  303.00, 4,   26.518, 2,  372.939, USR0000CLST
USR0000CLVR,  37.71190,  -121.81360,  243.80, 1,   33.699, 1,  173.345, USR0000CLVR
USR0000CLYO,  39.12580,  -123.07360,  975.40, 4,   59.670, 2,  795.351, USR0000CLYO
USR0000CMAD,  40.46330,  -123.52390,  845.80, 4,   71.644, 2,  887.954, USR0000CMAD
USR0000CMAN,  40.54000,  -121.58030, 1725.20, 4,  213.337, 2, 1603.127, USR0000CMAN
USR0000CMAP,  40.79640,  -123.93670,  512.10, 4,   29.715, 1,  214.852, USR0000CMAP
USR0000CMAR,  37.51280,  -119.60470, 1950.70, 4,  215.982, 2, 1704.678, USR0000CMAR
USR0000CMCG,  39.35280,  -123.60110,  180.70, 4,   22.588, 1,  180.092, USR0000CMCG
USR0000CMEN,  39.80750,  -122.94500, 1652.00, 4,   76.067, 2, 1027.227, USR0000CMEN
USR0000CMER,  37.65280,  -120.08830,  792.50, 4,  180.623, 2,  701.029, USR0000CMER
USR0000CMET,  37.40940,  -119.76810,  937.90, 3,  195.551, 2,  695.712, USR0000CMET
USR0000CMEY,  38.84890,  -120.01810, 1923.30, 1,  225.564, 2, 1579.435, USR0000CMEY
USR0000CMIO,  36.23140,  -118.86890,  586.10, 4,  209.809, 2,  617.728, USR0000CMIO
USR0000CMLR,  37.81720,  -121.77890,  621.80, 1,   43.723, 2,  349.559, USR0000CMLR
USR0000CMOD,  41.45890,  -120.35360, 1335.00, 4,  317.342, 2,  536.200, USR0000CMOD
USR0000CMOU,  37.05440,  -119.37110, 1249.70, 3,  223.858, 2, 1050.170, USR0000CMOU
USR0000CMRK,  38.68330,  -119.76670, 1676.70, 1,  239.072, 2, 1446.921, USR0000CMRK
USR0000CMS2,  41.31560,  -122.31560,    0.00, 4,  151.204, 2,  909.721, USR0000CMS2
USR0000CMSA,  37.50420,  -119.98690,  680.00, 4,  184.974, 2,  842.460, USR0000CMSA
USR0000CMTD,  37.88170,  -121.91420, 1173.20, 1,   39.051, 2,  475.336, USR0000CMTD
USR0000CMTZ,  38.38940,  -120.65110,  902.20, 4,  158.356, 2,  692.444, USR0000CMTZ
USR0000CNFO,  37.23310,  -119.50470,  829.10, 3,  210.895, 2,  766.442, USR0000CNFO
USR0000COAB,  40.65060,  -122.60560,  404.20, 2,  139.521, 2,  434.429, USR0000COAB
USR0000COAK,  41.83860,  -122.85000,  591.30, 3,  112.349, 2,  426.061, USR0000COAK
USR0000COAM,  41.00640,  -121.98330,  518.20, 3,  184.279, 2,  522.027, USR0000COAM
USR0000COCR,  36.84250,  -118.25940, 1479.80, 2,  288.662, 2, 1513.984, USR0000COCR
USR0000COKN,  37.86500,  -122.22080,  427.60, 4,   20.835, 1,  236.797, USR0000COKN
USR0000COKO,  36.17530,  -118.70170,  987.60, 4,  215.799, 2, 1036.710, USR0000COKO
USR0000COKS,  37.78610,  -122.14470,  333.80, 4,   14.937, 1,  182.940, USR0000COKS
USR0000COPA,  35.15420,  -117.17560,  987.60, 2,  323.835, 2,  566.462, USR0000COPA
USR0000COWE,  38.73330,  -120.24500, 1597.20, 4,  205.298, 2, 1504.868, USR0000COWE
USR0000COWV,  37.39000,  -118.55060, 1414.30, 2,  301.687, 2,  897.492, USR0000COWV
USR0000CPAN,  36.12030,  -117.08780, 2097.00, 4,  345.858, 2, 2071.806, USR0000CPAN
USR0000CPAR,  35.89890,  -120.43190,  467.90, 1,   75.274, 2,  575.742, USR0000CPAR
USR0000CPAT,  40.29500,  -122.86670, 1066.80, 2,  106.109, 2,  758.297, USR0000CPAT
USR0000CPIE,  40.24610,  -120.64220, 1737.40, 1,  278.660, 2, 1036.009, USR0000CPIE
USR0000CPIH,  36.68530,  -119.00000, 1237.50, 4,  222.717, 2,  896.451, USR0000CPIH
USR0000CPIK,  39.47500,  -121.20250, 1132.00, 3,  190.010, 2,  814.764, USR0000CPIK
USR0000CPIL,  38.83250,  -121.00860,  365.80, 4,  149.911, 2,  369.079, USR0000CPIL
USR0000CPKR,  36.72420,  -118.94250, 2298.20, 4,  231.390, 2, 1681.159, USR0000CPKR
USR0000CPNN,  36.47080,  -121.14720,  402.90, 3,   65.385, 2,  457.038, USR0000CPNN
USR0000CPOV,  37.44310,  -121.77060,  629.70, 4,   43.808, 2,  472.145, USR0000CPOV
USR0000CPRD,  36.72690,  -120.76580,  619.40, 2,   94.638, 2,  492.744, USR0000CPRD
USR0000CPUL,  37.47500,  -122.29810,  196.30, 1,   20.835, 1,  161.931, USR0000CPUL
USR0000CQUA,  41.59920,  -122.93360, 1287.80, 2,  103.878, 2,  656.635, USR0000CQUA
USR0000CQUI,  39.97330,  -120.94190, 1066.80, 1,  247.832, 2,  862.701, USR0000CQUI
USR0000CRAV,  40.73080,  -120.31640, 1614.80, 3,  319.563, 2,  579.995, USR0000CRAV
USR0000CRDR,  39.30360,  -121.11720,  599.80, 4,  179.618, 2,  590.082, USR0000CRDR
USR0000CREA,  40.51580,  -122.29060,  152.40, 3,  161.215, 1,   89.519, USR0000CREA
USR0000CROC,  37.55140,  -118.66720, 2145.80, 2,  294.318, 2, 1723.810, USR0000CROC
USR0000CROD,  39.66810,  -123.32110,  740.10, 4,   42.775, 2,  574.931, USR0000CROD
USR0000CROU,  41.42720,  -121.46390, 1602.60, 3,  223.979, 2,  709.893, USR0000CROU
USR0000CRSP,  37.50190,  -121.73550,  932.70, 4,   46.163, 2,  878.190, USR0000CRSP
USR0000CRUS,  41.29440,  -120.86390, 1463.00, 4,  276.546, 2,  774.846, USR0000CRUS
USR0000CRUT,  40.25060,  -123.31580,  832.70, 4,   71.776, 2,  933.441, USR0000CRUT
USR0000CSAC,  39.41720,  -122.18250,   36.60, 5,  140.642, 1,   15.943, USR0000CSAC
USR0000CSAW,  41.30030,  -123.13220,  668.10, 4,   83.504, 2,  966.381, USR0000CSAW
USR0000CSCN,  41.11170,  -122.69670, 1341.10, 3,  121.065, 2,  814.556, USR0000CSCN
USR0000CSDC,  39.42500,  -122.97720,  540.40, 3,   76.333, 2,  655.234, USR0000CSDC
USR0000CSDD,  39.63750,  -120.86530, 2033.00, 3,  225.585, 2, 1479.819, USR0000CSDD
USR0000CSEC,  39.18360,  -120.88470,  861.40, 4,  180.547, 2,  752.515, USR0000CSEC
USR0000CSHA,  37.13500,  -119.25610, 1751.40, 4,  231.278, 2, 1637.710, USR0000CSHA
USR0000CSHH,  41.13830,  -123.90560,  804.70, 4,   22.029, 2,  504.625, USR0000CSHH
USR0000CSHI,  41.73580,  -123.79170, 1615.40, 4,   34.091, 2, 1053.205, USR0000CSHI
USR0000CSHQ,  36.56720,  -118.95560, 1240.20, 4,  222.825, 2,  938.773, USR0000CSHQ
USR0000CSIM,  41.07500,  -122.37330,  731.50, 3,  152.273, 2,  585.705, USR0000CSIM
USR0000CSLA,  41.85860,  -123.35250, 1423.40, 3,   72.891, 2,  628.751, USR0000CSLA
USR0000CSNL,  37.18220,  -120.79390,   19.80, 5,  103.123, 1,   18.884, USR0000CSNL
USR0000CSNR,  36.34780,  -120.59780, 1524.00, 2,   96.091, 2, 1266.785, USR0000CSNR
USR0000CSOL,  40.92580,  -121.58560, 1130.80, 1,  217.477, 2,  645.424, USR0000CSOL
USR0000CSOM,  41.39000,  -123.49580,  280.40, 4,   57.299, 2,  477.995, USR0000CSOM
USR0000CSQS,  35.37000,  -117.56830, 1103.40, 1,  285.033, 2,  764.678, USR0000CSQS
USR0000CSRS,  38.47860,  -122.71190,  175.60, 4,   38.708, 1,   87.803, USR0000CSRS
USR0000CSTA,  39.48330,  -120.07500, 2093.10, 1,  256.258, 2, 1123.787, USR0000CSTA
USR0000CSTO,  39.36690,  -122.57500,  365.80, 2,  105.937, 2,  625.104, USR0000CSTO
USR0000CSUF,  40.91670,  -122.43830, 1280.20, 2,  145.584, 2,  630.837, USR0000CSUF
USR0000CSVA,  37.56250,  -122.43640,  327.70, 1,   16.523, 2,  272.695, USR0000CSVA
USR0000CTHO,  39.86440,  -122.60970,  317.00, 2,  108.805, 2,  264.717, USR0000CTHO
USR0000CTIM,  41.62940,  -121.29810, 1511.80, 2,  238.896, 2,  425.014, USR0000CTIM
USR0000CTOM,  37.37610,  -119.17830, 2748.70, 4,  248.113, 2, 1789.853, USR0000CTOM
USR0000CTRA,  37.83390,  -122.06690,  536.40, 4,   23.552, 1,  249.023, USR0000CTRA
USR0000CTRI,  40.78640,  -122.80450, 1008.30, 3,  121.633, 2,  657.399, USR0000CTRI
USR0000CTRM,  36.91110,  -119.30500,  469.40, 3,  225.168, 2,  382.977, USR0000CTRM
USR0000CTUO,  37.86830,  -119.31830, 2825.50, 4,  249.097, 2, 2519.336, USR0000CTUO
USR0000CUHL,  35.88890,  -118.63330, 1133.90, 4,  207.272, 2, 1155.379, USR0000CUHL
USR0000CUND,  40.72190,  -123.49530,  792.50, 1,   66.428, 2, 1029.528, USR0000CUND
USR0000CVAN,  41.64310,  -121.79390, 1502.10, 1,  197.391, 2,  946.839, USR0000CVAN
USR0000CWAK,  38.56530,  -119.45920, 1658.10, 1,  261.976, 2,  770.016, USR0000CWAK
USR0000CWAL,  35.66470,  -118.05690, 1698.30, 2,  251.386, 2, 1466.508, USR0000CWAL
USR0000CWEA,  40.73500,  -122.94330,  640.10, 3,  107.171, 2,  734.277, USR0000CWEA
USR0000CWEE,  41.47890,  -122.45390,  893.10, 1,  140.506, 2,  613.079, USR0000CWEE
USR0000CWES,  40.30670,  -120.90000, 1767.80, 3,  259.610, 2, 1119.905, USR0000CWES
USR0000CWHC,  39.31670,  -120.83750, 1316.70, 4,  199.086, 2, 1015.517, USR0000CWHC
USR0000CWHT,  40.61940,  -121.89940,  736.70, 4,  192.284, 2,  606.177, USR0000CWHT
USR0000CWOF,  35.72170,  -118.49890,  960.10, 3,  215.285, 2,  967.696, USR0000CWOF
USR0000CWOL,  36.44500,  -118.70330, 1597.20, 4,  233.209, 2, 1858.964, USR0000CWOL
USR0000CWOO,  37.99060,  -122.64470,  426.70, 5,   13.890, 2,  316.237, USR0000CWOO
USR0000CWWO,  37.85110,  -119.65000, 2446.00, 4,  224.331, 2, 2261.163, USR0000CWWO
USR0000CYOL,  40.33750,  -123.06560, 1378.80, 1,   92.839, 2, 1252.732, USR0000CYOL
USR0000CYUR,  41.28970,  -123.85750,  150.90, 4,   26.095, 2,  318.707, USR0000CYUR
USR0000NBAR,  41.91110,  -119.93890, 1778.50, 2,  348.849, 2,  411.370, USR0000NBAR
USR0000NBLU,  40.50170,  -119.12170, 1392.90, 2,  397.872, 2,  332.601, USR0000NBLU
USR0000NBRA,  38.26110,  -118.88030, 2462.80, 1,  298.355, 2, 1355.243, USR0000NBRA
USR0000NBUF,  40.58190,  -119.79000,  851.60, 3,  360.515, 1,   52.900, USR0000NBUF
USR0000NCAT,  41.92000,  -119.49500, 1749.60, 1,  390.102, 2,  557.526, USR0000NCAT
USR0000NDEA,  39.26360,  -118.94330, 1368.60, 1,  329.010, 1,  246.390, USR0000NDEA
USR0000NDRY,  41.49170,  -119.11670, 1493.50, 3,  421.286, 2,  449.617, USR0000NDRY
USR0000NDSS,  39.67250,  -119.77000, 1609.30, 2,  290.181, 2,  572.565, USR0000NDSS
USR0000NFIS,  38.93610,  -119.65190, 1560.60, 4,  258.241, 2,  735.526, USR0000NFIS
USR0000NFOX,  41.00610,  -119.56810, 2100.10, 4,  382.424, 2,  742.596, USR0000NFOX
USR0000NGAL,  39.38170,  -119.81500, 1524.00, 2,  269.615, 2,  978.263, USR0000NGAL
USR0000NJUN,  41.08190,  -119.77720, 1630.10, 3,  366.256, 2,  554.959, USR0000NJUN
USR0000NLIT,  39.24440,  -119.88080, 1923.30, 2,  253.982, 2, 1426.043, USR0000NLIT
USR0000NORI,  37.23530,  -117.49640, 1249.70, 3,  371.741, 2, 1093.090, USR0000NORI
USR0000NROY,  38.26310,  -117.51610, 1554.50, 2,  414.343, 2,  426.704, USR0000NROY
USR0000OAGN,  42.55220,  -124.05780,   75.30, 4,   35.825, 2,  321.925, USR0000OAGN
USR0000OBKL,  42.70000,  -124.03330, 1106.40, 4,   38.356, 2,  645.429, USR0000OBKL
USR0000OBUC,  42.07030,  -123.23330, 1598.10, 1,   88.789, 2,  834.420, USR0000OBUC
USR0000OBUE,  43.03610,  -122.65530,  998.20, 4,  144.971, 2,  505.688, USR0000OBUE
USR0000OBUS,  42.11970,  -122.56330,  847.30, 4,  139.971, 2,  683.145, USR0000OBUS
USR0000OCAB,  43.50000,  -121.05000, 1385.30, 1,  267.120, 1,   97.017, USR0000OCAB
USR0000OCAI,  42.63140,  -121.55970, 2020.50, 4,  238.522, 2,  700.755, USR0000OCAI
USR0000OCHE,  43.22640,  -121.78890, 1410.90, 1,  208.927, 2,  575.797, USR0000OCHE
USR0000OCHI,  42.57690,  -121.89360, 1347.20, 4,  207.229, 2,  539.075, USR0000OCHI
USR0000OCIN,  43.32080,  -122.10670, 1473.40, 1,  182.164, 2,  939.212, USR0000OCIN
USR0000OCOF,  42.55000,  -120.62000, 1600.20, 2,  309.654, 2,  341.256, USR0000OCOF
USR0000ODEA,  42.28330,  -122.31670, 1493.50, 4,  163.409, 2, 1055.850, USR0000ODEA
USR0000OEMI,  43.46750,  -122.21750, 1170.40, 1,  171.367, 2,  699.455, USR0000OEMI
USR0000OEVA,  42.59780,  -123.10330,  975.40, 3,  112.478, 2,  555.723, USR0000OEVA
USR0000OFOR,  43.42500,  -120.84170, 1350.30, 1,  282.469, 1,  108.127, USR0000OFOR
USR0000OGAD,  43.41580,  -122.57720,  883.90, 1,  141.370, 2,  430.341, USR0000OGAD
USR0000OGER,  42.20560,  -121.13890, 1499.60, 4,  257.620, 2,  361.592, USR0000OGER
USR0000OGLD,  42.41610,  -124.41750,   19.80, 4,    5.128, 1,  154.820, USR0000OGLD
